recording_name,subject_id,dataset_name,age_months,exp_to_target_lang,fre_exp,eng_exp,mean_prop_looking,sd_prop_looking,n_trials_prop_looking,mean_prop_looking_diff,sd_prop_looking_diff,n_trials_prop_looking_diff,mean_number_fixations,sd_number_fixations,n_trials_number_fixations,mean_prop_shift_target_initial,sd_prop_shift_target_initial,n_trials_prop_shift_target_initial,mean_prop_shift_distractor_initial,sd_prop_shift_distractor_initial,n_trials_prop_shift_distractor_initial,mean_RT,sd_RT,n_trials_RT,mean_aoi_switches,n_trials_mean_aoi_switches,mean_duration_of_look,sd_duration_of_look,n_trials_duration_of_look,mean_first_look_dur,sd_first_look_dur,n_trials_first_look_dur,mean_longest_look,sd_longest_look,mean_peak_pupil_size_difference,sd_peak_pupil_size_difference,n_trials_peak_pupil_size_difference,mean_mean_pupil_size_difference,sd_mean_pupil_size_difference,n_trials_mean_pupil_size_difference,mean_peak_pupil_latency,sd_peak_pupil_latency,n_trials_peak_pupil_latency,age_months_centred,data_split
Mix_14_S04,17136000,Mix-14,14,56,44,56,0.3978497367024534,0.18755519744960916,3,NA,NA,NA,1.3333333333333333,0.5773502691896257,3,NA,NA,NA,1,0,3,601.3333333333334,76.81362726322286,3,2.3333333333333335,3,708.3333333333334,373.32961307670206,3,722.2222222222223,365.6551704867631,3,722.2222222222223,365.6551704867631,-0.14166666666666647,0.13895442898063137,3,-0.22833333333333336,0.07806741210859588,3,133.33333333333334,67.00248751601193,3,-11,distractor
Mix_20_S18,21960000,Mix-20,19.366666666666667,68.5,31.5,68.5,0.3357664233576642,0.47484542970191507,2,-0.21735604217356044,0.1571348402636772,2,1,NA,1,NA,NA,NA,0.5,0.7071067811865476,2,751,NA,1,0.5,2,1533.3333333333335,NA,1,1533.3333333333335,NA,1,1533.3333333333335,NA,0.05999999999999983,0.07071067811865482,2,0.030874999999999986,0.05097061381053042,2,441.5,129.4005409571382,2,-5.633333333333333,distractor
Mix_20_S21,4188000,Mix-20,20.8,52,48,52,0.7401562205910032,0.15466780704264296,7,0.6588509316770186,0.025253813613805257,2,1,0,7,NA,NA,NA,1,0,7,590,343.46421453576016,7,0.8571428571428571,7,1659.5238095238096,347.0586916498929,7,1659.5238095238096,347.0586916498929,7,1659.5238095238096,347.0586916498929,0.11285714285714292,0.07267835205302088,7,0.04258333333333329,0.053553992312362554,7,544.8571428571429,165.35358938895013,7,-4.199999999999999,distractor
Mix_20_S34,15792000,Mix-20,21.6,68,68,32,0.640036231884058,0.2282714369534578,3,NA,NA,NA,1,0,3,NA,NA,NA,1,0,3,573.6666666666666,252.436790768171,3,1.3333333333333333,3,1266.6666666666667,637.0504951205465,3,1266.6666666666667,637.0504951205465,3,1266.6666666666667,637.0504951205465,0.031666666666666586,0.03055050463303896,3,-0.005972222222222416,0.03882352642024827,3,555,111.13955191559843,3,-3.3999999999999986,distractor
Mix_20_S38,25368000,Mix-20,20.9,74,74,26,0.520961028552197,0.3809434204034074,8,0.2098663926002055,0.35863361017287754,4,1,0,6,NA,NA,NA,0.75,0.4629100498862757,8,612.6666666666666,349.8117589027943,6,0.875,8,1619.4444444444446,565.6281333041924,6,1619.4444444444446,565.6281333041924,6,1619.4444444444446,565.6281333041924,0.06124999999999997,0.059386746958271126,8,0.02391666666666664,0.06486623904816727,8,426.875,245.01454038485144,8,-4.100000000000001,distractor
Mix_14_S26,56064000,Mix-14,15.1,33,33,61,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,3,NA,NA,NA,0,3,NA,NA,NA,NA,NA,NA,NA,NA,0.14333333333333353,0.10103629710818458,3,0.13427777777777772,0.08095593508771265,3,388.6666666666667,339.34986862135855,3,-9.9,distractor
Mix_14_S31,62136000,Mix-14,15.033333333333333,82,82,18,0.3254784757744698,0.2922760957440794,4,NA,NA,NA,1,0,3,NA,NA,NA,0.25,0.5,4,669,NA,1,0.75,4,900,649.5725089968358,3,900,649.5725089968358,3,900,649.5725089968358,0.061249999999999805,0.07920174661373756,4,0.01344444444444437,0.05927664530835337,4,508.25,228.45331397610906,4,-9.966666666666667,distractor
Mix_14_S35,72036000,Mix-14,15,42,42,58,0.007692307692307693,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,1,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,NA,0.1599999999999997,NA,1,0.07966666666666633,NA,1,616,NA,1,-10,distractor
Mix_14_S40,49344000,Mix-14,15.233333333333333,40,40,60,0.3623621682420354,0.30305370103254764,5,NA,NA,NA,1.75,1.5,4,NA,NA,NA,0.6,0.5477225575051661,5,368.3333333333333,520.4703001452948,3,1,5,662.5000000000001,394.25856340073943,4,633.3333333333334,421.8565668126585,4,737.5000000000001,358.8497570685372,0.06099999999999985,0.1162110149684616,5,0.009783333333333389,0.05476853440718589,5,416.2,240.52068518112947,5,-9.766666666666667,distractor
Mix_14_S45,73956000,Mix-14,14,41,41,59,0.3867308109398255,0.15979736819875953,4,NA,NA,NA,1,0,4,NA,NA,NA,1,0,4,935,467.0317619463013,4,1.5,4,725,282.3512391016236,4,725,282.3512391016236,4,725,282.3512391016236,-0.011249999999999871,0.08730931603595714,4,-0.0842261904761904,0.11739256156571411,4,291.5,268.20452394891976,4,-11,distractor
Mix_14_S47,67584000,Mix-14,14.333333333333334,26,26,74,0.6271561771561771,0.22268094670932997,2,NA,NA,NA,1,0,2,NA,NA,NA,1,0,2,818.5,494.26764004939673,2,1,2,1283.3333333333335,542.1151989096865,2,1283.3333333333335,542.1151989096865,2,1283.3333333333335,542.1151989096865,0.09999999999999964,0.05656854249492385,2,0.08454166666666696,0.028225345682362974,2,399.5,376.8879143724298,2,-10.666666666666666,distractor
Mix_20_S60,85212000,Mix-20,20.633333333333333,86.33,86.33,13.86,0.370114963884676,0.26357290639492986,7,0.02751596229857098,0.09223131928520191,2,1.4,0.5477225575051661,5,NA,NA,NA,0.8571428571428571,0.3779644730092272,7,637.5,291.39852436139756,6,1.5714285714285714,7,823.3333333333334,302.7306283370306,5,910.0000000000001,252.9273062012527,5,910.0000000000001,252.9273062012527,0.03571428571428565,0.05711308748355992,7,0.02534632034632032,0.04434173804471475,7,470.85714285714283,211.1140517756761,7,-4.366666666666667,distractor
Mix_20_S62,81996000,Mix-20,21.5,90.24,90.24,9.76,0.5935880379579392,0.22061123882577857,6,0.19996297471702104,0.08531911510439287,4,1.1666666666666667,0.408248290463863,6,NA,NA,NA,1,0,6,604.8333333333334,259.02696127366096,6,1.5,6,1209.7222222222224,529.5285289415132,6,1269.4444444444446,489.3779119869845,6,1269.4444444444446,489.3779119869845,0.04500000000000015,0.04549725266430936,6,0.024999236874236885,0.044313396504006314,6,474.5,213.58347314340594,6,-3.5,distractor
Mix_20_S06,4272000,Mix-20,20.666666666666668,34,34,67,0.2744316033276612,0.40389846909244553,4,NA,NA,NA,1,0,3,NA,NA,NA,0.25,0.5,4,219,NA,1,0.75,4,722.2222222222223,875.6479082709325,3,722.2222222222223,875.6479082709325,3,722.2222222222223,875.6479082709325,0.05875000000000008,0.051861192941672185,4,0.01172916666666679,0.09385376664731615,4,299.75,212.41213869896106,4,-4.333333333333332,distractor
Mix_20_S07,2220000,Mix-20,21.066666666666666,45.5,45.5,54.5,0.26763990267639903,0.4635659095683127,3,NA,NA,NA,1,NA,1,NA,NA,NA,0.3333333333333333,0.5773502691896257,3,452,NA,1,0.3333333333333333,3,1833.3333333333335,NA,1,1833.3333333333335,NA,1,1833.3333333333335,NA,0.11999999999999982,0.06763874629234352,3,0.08102777777777777,0.05870413891648458,3,433.3333333333333,101.10555540292202,3,-3.9333333333333336,distractor
Mix_20_S16,1356000,Mix-20,21.333333333333332,36.5,36.5,63.5,0.5022208751764035,0.3461678451573695,5,NA,NA,NA,1.75,0.5,4,NA,NA,NA,0.8,0.44721359549995793,5,427,295.17113680033145,4,2.2,5,756.2500000000001,206.98172669389245,4,925.0000000000001,330.6839153207362,4,925.0000000000001,330.6839153207362,0.1219999999999998,0.07669745758498121,5,0.08040303030303013,0.07513574404560984,5,376.2,167.01856184268863,5,-3.666666666666668,distractor
Mix_14_S10,24828000,Mix-14,15.7,50,50,50,0.4762813566205889,0.2928232630010572,10,0.055230421349205146,0.14687755918970113,6,1.25,0.4629100498862757,8,NA,NA,NA,0.8,0.4216370213557839,10,495.75,199.62661574621185,8,1.6,10,1204.1666666666667,503.8541928167787,8,1141.6666666666667,584.0471822645078,8,1266.6666666666667,439.9675312695569,0.08449999999999998,0.09555248703083453,10,0.05335000000000023,0.08903790287370977,10,446.2,208.6388692880063,10,-9.3,distractor
Mix_20_S22,22584000,Mix-20,19.966666666666665,56.5,56.5,43.5,0.25239301849007933,0.33887262727279116,7,-0.26618705035971224,0,2,1,0,3,NA,NA,NA,0.42857142857142855,0.5345224838248488,7,923.6666666666666,336.96636825257997,3,0.5714285714285714,7,1211.111111111111,400.11572400068536,3,1211.111111111111,400.11572400068536,3,1211.111111111111,400.11572400068536,0.03214285714285709,0.08004463040793479,7,-0.01020730706075547,0.08285543142282875,7,299.85714285714283,197.22189581909052,7,-5.033333333333335,distractor
Mix_14_S08,24096000,Mix-14,15,91,91,4.5,0.6997302158273382,0.38929026208849316,2,NA,NA,NA,1,0,2,NA,NA,NA,1,0,2,360,482.2468247692254,2,1,2,1466.6666666666667,683.5365551469961,2,1466.6666666666667,683.5365551469961,2,1466.6666666666667,683.5365551469961,-0.014999999999999902,0.007071067811865638,2,-0.10970833333333352,0.01396535892843411,2,99.5,23.33452377915607,2,-10,distractor
Mix_20_S17,3276000,Mix-20,20.7,27,27,73,0.2597069002812027,0.3053028536023288,4,NA,NA,NA,1,0,2,NA,NA,NA,0.5,0.5773502691896257,4,468.5,494.26764004939673,2,0.75,4,1175,200.34692133618842,2,1175,200.34692133618842,2,1175,200.34692133618842,0.026249999999999996,0.04308421984903527,4,-0.005958333333333288,0.040462059274593704,4,608.25,61.629944020743686,4,-4.300000000000001,distractor
Mix_20_S20,22680000,Mix-20,19.933333333333334,40,40,60,0.10238623751387348,0.10477109354983807,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0.7071067811865476,2,1168,NA,1,0.5,2,NA,NA,NA,NA,NA,NA,NA,NA,-0.15249999999999986,0.003535533905932662,2,-0.11026388888888894,0.017933013645091887,2,425,364.8670990922585,2,-5.066666666666666,distractor
Mix_20_S23,18564000,Mix-20,20.4,38,38,62,0.4094132420944496,0.369881426367836,8,0.03961042988269483,0.09295458418480973,4,1.1666666666666667,0.408248290463863,6,NA,NA,NA,0.75,0.4629100498862757,8,771,468.02991357390823,6,1,8,1147.2222222222224,803.286075142921,6,1144.4444444444446,806.8227580844277,6,1150,799.791639532864,0.003749999999999809,0.09034655499796337,8,-0.01683333333333331,0.09180081093807886,8,451.625,224.12556270346062,8,-4.600000000000001,distractor
Mix_14_S13,17376000,Mix-14,14.833333333333334,59,59,41,0.03237410071942446,0.0413277888240146,4,NA,NA,NA,1,NA,1,NA,NA,NA,0,0,4,NA,NA,NA,0.25,4,200,NA,1,200,NA,1,200,NA,0.0050000000000000044,0.19472202409246553,4,-0.04241666666666688,0.13762526280797066,4,366.75,256.9051381346819,4,-10.166666666666666,distractor
Mix_20_S27,28740000,Mix-20,21.9,52,52,48,0.8175182481751825,0.19613180792035634,2,0.6291575435303931,0.0050502361079426995,2,1.5,0.7071067811865476,2,NA,NA,NA,1,0,2,418,448.3056992722711,2,0.5,2,1479.1666666666667,995.8420501710546,2,1408.3333333333335,1096.0155108391489,2,1550,895.6685895029602,0.3999999999999999,0.09899494936611643,2,0.1702916666666665,0.016440232662587224,2,633,24.041630560342615,2,-3.1000000000000014,distractor
Mix_14_S15,38472000,Mix-14,14.066666666666666,10.7,10.7,86.5,0.3179203627949831,0.2805365375052332,4,NA,NA,NA,1,0,3,NA,NA,NA,0.75,0.5,4,729.3333333333334,355.2187119695883,3,1.25,4,933.3333333333334,563.4713834792323,3,933.3333333333334,563.4713834792323,3,933.3333333333334,563.4713834792323,0.008749999999999925,0.057789128158619286,4,-0.022812500000000235,0.045816581534620364,4,470.75,221.18374714250592,4,-10.933333333333334,distractor
Mix_14_S27,15828000,Mix-14,15.333333333333334,63,63,37,0.4333639705882353,0.3830248422448712,3,0.2816257942551068,0.050796727231171415,2,1,0,2,NA,NA,NA,0.6666666666666666,0.5773502691896257,3,868.5,140.71424945612296,2,0.6666666666666666,3,1425,176.7766952966369,2,1425,176.7766952966369,2,1425,176.7766952966369,0.005000000000000189,0.03122498999199168,3,-0.013625275745965393,0.0319643513474575,3,194.33333333333334,134.4408172146143,3,-9.666666666666666,distractor
Mix_20_S44,58464000,Mix-20,20.333333333333332,31,31,69,0.2666370168308242,0.2192422767638201,6,-0.0904474769914313,0,2,1,0,4,NA,NA,NA,0.5,0.5477225575051661,6,984.6666666666666,378.0216043208818,3,1,6,875.0000000000001,327.30662937012085,4,875.0000000000001,327.30662937012085,4,875.0000000000001,327.30662937012085,-0.004166666666666726,0.05190536260028124,6,-0.05570568783068771,0.029803334805640066,6,283.1666666666667,256.1947826687083,6,-4.666666666666668,distractor
Mix_14_S36,64872000,Mix-14,14,51,51,49,0.96,NA,1,NA,NA,NA,1,NA,1,NA,NA,NA,1,NA,1,86,NA,1,0,1,1816.6666666666667,NA,1,1816.6666666666667,NA,1,1816.6666666666667,NA,0.034999999999999254,NA,1,0.0365097402597403,NA,1,116,NA,1,-11,distractor
Mix_14_S38,64764000,Mix-14,15.033333333333333,32,32,68,0.3264835797964279,0.3424741763006818,5,NA,NA,NA,2,1,3,NA,NA,NA,0.6,0.5477225575051661,5,229.66666666666666,208.87875270915742,3,0.8,5,501.85185185185185,301.70980525061185,3,688.8888888888889,574.0531656885423,3,688.8888888888889,574.0531656885423,0.07399999999999993,0.1270531384893736,5,0.021576929392446507,0.08981779538308109,5,419.6,205.98859191712535,5,-9.966666666666667,distractor
Mix_14_S42,44064000,Mix-14,14.266666666666667,24,24,76,0.49557522123893805,0.7008491990521533,2,NA,NA,NA,2,NA,1,NA,NA,NA,0.5,0.7071067811865476,2,52,NA,1,0,2,900,NA,1,683.3333333333334,NA,1,1116.6666666666667,NA,0.1475000000000002,0.04596194077712555,2,0.03540705128205146,0.09299813993336152,2,508,59.39696961966999,2,-10.733333333333333,distractor
Mix_14_S44,74748000,Mix-14,14.3,26,26,74,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,0,2,NA,NA,NA,NA,NA,NA,NA,NA,0.07250000000000023,0.03181980515339459,2,0.03654166666666647,0.009722718241314978,2,474.5,82.73149339882606,2,-10.7,distractor
Mix_14_S49,81696000,Mix-14,14.433333333333334,47,47,51,0.5629866862942882,0.23388761952553935,3,NA,NA,NA,1,0,3,NA,NA,NA,1,0,3,813,376.01994627944936,3,1.3333333333333333,3,1311.1111111111113,571.1424548251546,3,1311.1111111111113,571.1424548251546,3,1311.1111111111113,571.1424548251546,0.025000000000000206,0.10535653752852694,3,6.388888888887815e-4,0.11867138723444744,3,238.33333333333334,117.36410581320565,3,-10.566666666666666,distractor
Mix_20_S57,76344000,Mix-20,20.333333333333332,12,12,85,0.5383668415062208,0.3097900123676772,4,-0.10698793906051626,0.062429179951351416,2,2.25,0.9574271077563381,4,NA,NA,NA,0.75,0.5,4,552.3333333333334,132.09970981547738,3,1.75,4,402.08333333333337,188.6078382959379,4,316.6666666666667,99.06974722292783,4,550,375.8939960897172,0.04874999999999985,0.09259004626128368,4,0.037785201149425074,0.19730400820834532,4,453.5,236.57909177834517,4,-4.666666666666668,distractor
Mix_20_S66,82932000,Mix-20,21.366666666666667,80.15,80.15,19.85,0.7630795800902266,0.16505733620959637,5,0.6026887966328294,0.2705957595723977,4,1,0,5,NA,NA,NA,1,0,5,395.4,350.8778989905178,5,0.6,5,1736.6666666666667,410.0135499115987,5,1736.6666666666667,410.0135499115987,5,1736.6666666666667,410.0135499115987,0.088,0.0835613547041933,5,0.043233333333333415,0.09518168664308403,5,326.6,157.47793496233052,5,-3.633333333333333,distractor
LearnMix36_S03_86508000_F1,86508000,LearnMix-36,43.2,70,70,30,0.8223348787498014,0.11613850191541476,3,0.6289308176100629,NA,1,1.3333333333333333,0.5773502691896257,3,NA,NA,NA,1,0,3,219,100.77698149875297,3,1.3333333333333333,3,1744.4444444444446,760.1778544330073,3,1927.7777777777778,442.6352063787131,3,1927.7777777777778,442.6352063787131,0.03166666666666673,0.04193248541803043,3,-0.02216666666666652,0.0813664976783716,3,194.33333333333334,174.56899304668437,3,18.200000000000003,distractor
LearnMix36_S05_96120000_F1,96120000,LearnMix-36,46,60,60,40,0.9615384615384616,NA,1,NA,NA,NA,2,NA,1,NA,NA,NA,1,NA,1,103,NA,1,0,1,1250,NA,1,1183.3333333333335,NA,1,1316.6666666666667,NA,0.04499999999999993,NA,1,0.05424999999999969,NA,1,200,NA,1,21,distractor
LearnMix36_S06_93168000_F1,93168000,LearnMix-36,44.333333333333336,50,50,50,0.7062197036935891,0.28434894116124565,2,0.5597484276729561,NA,1,1,0,2,NA,NA,NA,1,0,2,569,282.842712474619,2,1,2,1500,1107.8006238589244,2,1500,1107.8006238589244,2,1500,1107.8006238589244,0.07000000000000006,0.05656854249492417,2,0.051000000000000156,0.05055813485483839,2,483,70.71067811865476,2,19.333333333333336,distractor
LearnMix36_S26_83640000_F1,83640000,LearnMix-36,44,60,60,40,0.8471554028255059,0.0820952164821067,3,0.37106918238993714,NA,1,1,0,3,NA,NA,NA,1,0,3,297,92.14662229295223,3,1,3,1772.2222222222222,531.3330545098947,3,1772.2222222222222,531.3330545098947,3,1772.2222222222222,531.3330545098947,0.11500000000000006,0.11302654555457327,3,0.06927777777777762,0.07333789442886388,3,394,139.68894014917572,3,19,distractor
LearnMix36_S29_98280000_F1,98280000,LearnMix-36,40.43333333333333,80,80,20,0.9050632911392406,NA,1,NA,NA,NA,1,NA,1,NA,NA,NA,1,NA,1,253,NA,1,1,1,2383.3333333333335,NA,1,2383.3333333333335,NA,1,2383.3333333333335,NA,-0.03000000000000025,NA,1,-0.025402298850574656,NA,1,100,NA,1,15.43333333333333,distractor
LearnMix36_S01_88272000_E1,88272000,LearnMix-36,46,35,65,35,0.43258223258223255,0.4127897441200487,3,0.14465408805031443,0.1156275239676115,2,1,0,2,NA,NA,NA,0.6666666666666666,0.5773502691896257,3,335.5,94.04520189781083,2,1,3,1466.6666666666667,518.544972870135,2,1466.6666666666667,518.544972870135,2,1466.6666666666667,518.544972870135,0.02833333333333332,0.05795112883571225,3,-0.03632070707070693,0.01854561598348564,3,127.66666666666667,58.18361739642297,3,21,distractor
LearnMix36_S04_82812000_E1,82812000,LearnMix-36,39,30,70,30,0.5670919112012291,0.1476049621436063,3,0.20125786163522008,NA,1,1.3333333333333333,0.5773502691896257,3,NA,NA,NA,1,0,3,547.3333333333334,582.1961296104031,3,1.3333333333333333,3,1241.6666666666667,696.17007819769,3,1338.8888888888891,560.0925849390471,3,1338.8888888888891,560.0925849390471,0.10166666666666702,0.08836477427874366,3,0.0500833333333334,0.049619874490413926,3,422,298.40743958554384,3,14,distractor
LearnMix36_S21_503484000_E1,503484000,LearnMix-36,37,50,50,50,0.9935483870967742,NA,1,NA,NA,NA,1,NA,1,NA,NA,NA,1,NA,1,53,NA,1,0,1,2566.666666666667,NA,1,2566.666666666667,NA,1,2566.666666666667,NA,0.11000000000000032,NA,1,0.07050000000000001,NA,1,466,NA,1,12,distractor
LearnMix36_S25_93468000_E1,93468000,LearnMix-36,37,10,90,10,0.6034992191127433,0.12413393706280239,2,0.22641509433962265,NA,1,1,0,2,NA,NA,NA,1,0,2,294,152.73506473629428,2,1.5,2,1516.6666666666667,212.13203435596427,2,1516.6666666666667,212.13203435596427,2,1516.6666666666667,212.13203435596427,0.08500000000000019,0.31112698372208086,2,-0.016666666666666385,0.28814601333351825,2,583,24.041630560342615,2,12,distractor
LearnMix36_S27_93396000_E1,93396000,LearnMix-36,43,70,30,70,0.826415857605178,0.1905641333440445,2,0.38993710691823896,NA,1,1,0,2,NA,NA,NA,1,0,2,120,70.71067811865476,2,0.5,2,1483.3333333333335,188.56180831641274,2,1483.3333333333335,188.56180831641274,2,1483.3333333333335,188.56180831641274,0.10750000000000015,0.1025304832720494,2,0.027416666666666645,0.017206265008872644,2,582.5,47.37615433949868,2,18,distractor
LearnMix36_S28_502428000_E1,502428000,LearnMix-36,38,60,40,60,0.9251700680272109,NA,1,NA,NA,NA,2,NA,1,NA,NA,NA,1,NA,1,186,NA,1,0,1,1125,NA,1,1633.3333333333335,NA,1,1633.3333333333335,NA,-0.0050000000000003375,NA,1,-0.049969696969697,NA,1,50,NA,1,13,distractor
LearnMix36_S07_535140000_F2,535140000,LearnMix-36,41.266666666666666,50,50,50,0.8,NA,1,NA,NA,NA,1,NA,1,NA,NA,NA,1,NA,1,236,NA,1,1,1,366.6666666666667,NA,1,366.6666666666667,NA,1,366.6666666666667,NA,-0.025000000000000355,NA,1,-0.06541666666666668,NA,1,50,NA,1,16.266666666666666,distractor
LearnMix36_S14_94020000_F2,94020000,LearnMix-36,38,45,45,55,0.46088280060882797,0.4292677849098739,3,-0.37106918238993714,0.11562752396761156,2,1,0,2,NA,NA,NA,0.6666666666666666,0.5773502691896257,3,461,11.313708498984761,2,1,3,1683.3333333333335,518.5449728701348,2,1683.3333333333335,518.5449728701348,2,1683.3333333333335,518.5449728701348,0.22499999999999995,0.11302654555457319,3,0.1283055555555556,0.07736737457189635,3,516,119.95415791042844,3,13,distractor
LearnMix36_S20_85212000_F2,85212000,LearnMix-36,48,80,80,20,0.8562091503267973,NA,1,NA,NA,NA,1,NA,1,NA,NA,NA,1,NA,1,369,NA,1,1,1,2133.3333333333335,NA,1,2133.3333333333335,NA,1,2133.3333333333335,NA,0.05500000000000016,NA,1,0.05583333333333318,NA,1,184,NA,1,23,distractor
LearnMix36_S13_536412000_E2,536412000,LearnMix-36,40.43333333333333,40,70,40,0.45671124910437066,0.3147106488514763,2,-0.08176100628930827,NA,1,1,0,2,NA,NA,NA,0.5,0.7071067811865476,2,852,NA,1,1,2,1208.3333333333335,836.7430244040813,2,1208.3333333333335,836.7430244040813,2,1208.3333333333335,836.7430244040813,0.1050000000000002,0.09899494936611673,2,0.03127155172413798,0.13490906533586475,2,408,364.8670990922585,2,15.43333333333333,distractor
LearnMix36_S17_94332000_E2,94332000,LearnMix-36,38,60,40,60,0.8465061624537649,0.12574855660276946,3,0.6509433962264151,0.07560261182497684,2,1.3333333333333333,0.5773502691896257,3,NA,NA,NA,1,0,3,396.6666666666667,347.4785365074127,3,0.6666666666666666,3,1844.4444444444446,666.9443865981741,3,2027.7777777777778,415.77682760150344,3,2027.7777777777778,415.77682760150344,0.16,0.09041570660012549,3,0.04924999999999994,0.10242846419710566,3,594,67.17886572427373,3,13,distractor
CogMisp24_S03_557712000,557712000,CogMisp-24,25,61,38,61,0.2196969696969697,0.3106984341577254,2,NA,NA,NA,2,NA,1,NA,NA,NA,0.5,0.7071067811865476,2,321,NA,1,1,2,400,NA,1,550,NA,1,550,NA,0.4224999999999999,0.13081475451951163,2,0.3675416666666669,0.056391765799627,2,483.5,164.75588001646557,2,0,distractor
CogMisp24_S05_529728000,529728000,CogMisp-24,31,75,25,75,0.6364438996075534,0.27132509161880114,5,0.4088050314465409,0.008894424920585502,2,1.8,0.44721359549995793,5,NA,NA,NA,1,0,5,148.6,116.79383545376014,5,1,5,790,250.65192775817408,5,763.3333333333334,263.3649770017098,5,933.3333333333334,251.38505214997264,0.1660000000000001,0.06513447627792834,5,0.11011164601681837,0.04767884392198921,5,346.4,265.2843757178323,5,6,distractor
CogMisp24_S06_548532000,548532000,CogMisp-24,28,100,0,100,0.6386972640607638,0.10557349000518805,6,0.3238993710691824,0.004447212460292751,2,1.6666666666666667,0.816496580927726,6,NA,NA,NA,1,0,6,568.6666666666666,228.36783194370145,6,1.6666666666666667,6,1025.462962962963,553.0901313670656,6,944.4444444444446,636.2796962436032,6,1133.3333333333335,453.50486950711644,0.15416666666666687,0.18285012077290697,6,0.09240277777777768,0.14468018770019253,6,402.3333333333333,233.50089221813835,6,3,distractor
CogMisp24_S18_554724000,554724000,CogMisp-24,29,95,5,95,0.7319893386529872,0.20734995566254755,6,0.330188679245283,0.10850955383318689,4,1.5,0.5477225575051661,6,NA,NA,NA,1,0,6,155.33333333333334,72.37310734427994,6,1,6,862.5,476.4378821583729,6,1022.2222222222223,496.95368291518173,6,1022.2222222222223,496.95368291518173,0.11666666666666654,0.09009254501159705,6,0.07112660161189573,0.05784689170388101,6,466.1666666666667,152.4774300238126,6,4,distractor
CogMisp24_S23_529692000,529692000,CogMisp-24,31,99,1,99,0.5375423706649669,0.12230034268820729,7,0.0031446540880503276,0.12478638313990044,4,1.4285714285714286,0.7867957924694432,7,NA,NA,NA,1,0,7,436,451.64661702116916,7,1.4285714285714286,7,975.0000000000001,448.583160463979,7,1011.904761904762,410.59061860283185,7,1011.904761904762,410.59061860283185,0.17499999999999988,0.0952190457139047,7,0.10351515151515153,0.0742077284419502,7,414.14285714285717,200.39829388115106,7,6,distractor
CogMisp24_S24_536832000,536832000,CogMisp-24,27,74,26,74,0.6523648972214645,0.23337959373629577,7,0.4764150943396227,0.08475022654380364,4,2,0.816496580927726,7,NA,NA,NA,1,0,7,478.7142857142857,242.63876736533967,7,2.142857142857143,7,813.8888888888889,376.4546546343727,7,888.0952380952382,599.3603292117391,7,1019.0476190476192,497.2543662572555,0.155,0.11898879499067687,7,0.07640646258503413,0.10984855225521485,7,459.2857142857143,181.60186699271043,7,2,distractor
CogMisp24_S32_554952000,554952000,CogMisp-24,30,76,16,76,0.3301914131015023,0.30807881391217723,3,-0.018867924528301883,0.06226097444409851,2,3,1.4142135623730951,2,NA,NA,NA,0.6666666666666666,0.5773502691896257,3,222.5,188.79751057680818,2,1.6666666666666667,3,402.08333333333337,126.68996496258978,2,283.33333333333337,47.14045207910316,2,550,259.27248643506744,0.34833333333333316,0.2586664518899452,3,0.21442629592629592,0.11790263098797048,3,610.6666666666666,83.51247411814198,3,5,distractor
CogMisp24_S35_563376000,563376000,CogMisp-24,28,100,0,100,0.8000235547479642,0.16268927118604778,3,NA,NA,NA,1.6666666666666667,0.5773502691896257,3,NA,NA,NA,1,0,3,399.3333333333333,252.1613240235967,3,1.6666666666666667,3,1266.6666666666667,989.24775011678,3,1294.4444444444446,975.5814980099096,3,1294.4444444444446,975.5814980099096,0.21666666666666665,0.15217862311551297,3,0.12697222222222213,0.16682830356498357,3,338.6666666666667,235.64874990827627,3,3,distractor
CogMisp24_S38_562800000,562800000,CogMisp-24,28,35,65,35,0.7607466780465028,0.21487436657777131,3,NA,NA,NA,3,1.7320508075688772,3,NA,NA,NA,1,0,3,294,138.351002887583,3,1,3,566.1111111111112,264.2617249229621,3,777.7777777777778,481.9904717054216,3,822.2222222222223,406.99895349760806,0.34833333333333344,0.14648663192705827,3,0.17422222222222214,0.22477744136845257,3,588.6666666666666,67.71508940652248,3,3,distractor
CogMisp24_S52_522864000,522864000,CogMisp-24,31,36,64,36,0.6333300691930964,0.36236216805242955,6,0.2688679245283019,0.07305259993302278,4,1.6666666666666667,0.816496580927726,6,NA,NA,NA,1,0,6,130,68.12635319756959,6,1,6,1085.1851851851852,827.6541046067663,6,1155.5555555555557,816.8140456586096,6,1161.111111111111,814.0206567585552,0.2816666666666668,0.15233734495082507,6,0.166298076923077,0.10719466267473414,6,502.3333333333333,12.675435561221029,6,6,distractor
